name,phi,theta,dcosx,dcosy,dcosz
LOGME,5.10512,0.141372,0.0539253,-0.130174,0.990024
LOGME,4.57909,0.285847,-0.0374738,-0.279469,0.959423
LOGME,2.94834,0.859748,-0.743574,0.145513,0.652628
LOGME,2.19275,1.91716,-0.54802,0.764477,-0.339482
LOGME,1.75057,2.41683,-0.118543,0.652277,-0.748654
LOGME,0.138595,2.15963,0.823617,0.114885,-0.555389
LOGME,4.82044,2.10712,0.0926962,-0.854579,-0.510981
LOGME,2.50218,0.830062,-0.592186,0.440364,0.67483
LOGME,4.60298,2.0499,-0.0968942,-0.882103,-0.460983
LOGME,5.51337,0.322091,0.227296,-0.22032,0.948576
LOGME,4.75673,0.426225,0.018326,-0.41303,0.910533
LOGME,4.19438,2.54184,-0.279485,-0.490388,-0.825474
LOGME,4.14565,0.249043,-0.13233,-0.207941,0.969149
LOGME,5.49629,0.919138,0.561364,-0.563047,0.606506
LOGME,0.530053,2.66131,0.398631,0.233593,-0.886864
LOGME,5.401,1.64685,0.633627,-0.769898,-0.075982
LOGME,1.90957,1.81474,-0.32249,0.915239,-0.241533
LOGME,5.37976,1.54267,0.61868,-0.785139,0.0281205
LOGME,0.739082,2.23849,0.580368,0.528951,-0.61918
LOGME,0.155626,1.39921,0.973407,0.152722,0.170747
LOGME,2.29798,1.75127,-0.653968,0.734919,-0.179498
LOGME,0.242764,0.647963,0.585865,0.145088,0.797315
LOGME,2.48215,0.628941,-0.464943,0.360432,0.808651
LOGME,4.37057,2.38379,-0.23039,-0.647563,-0.726349
LOGME,5.19859,1.72092,0.462017,-0.874169,-0.149561
LOGME,5.63424,2.34822,0.567844,-0.430734,-0.701443
LOGME,2.14174,2.18674,-0.441108,0.686769,-0.57773
LOGME,5.72541,0.821225,0.621036,-0.38744,0.681325
LOGME,2.18994,0.222417,-0.128015,0.179642,0.975367
LOGME,2.03615,0.142793,-0.063859,0.127176,0.989822
LOGME,4.41005,1.45703,-0.295828,-0.948471,0.113525
LOGME,1.42768,0.952334,0.116208,0.806441,0.579783
LOGME,3.05739,0.0293928,-0.0292845,0.0024717,0.999568
LOGME,4.24026,1.83947,-0.438469,-0.858649,-0.265456
LOGME,1.52534,1.52261,0.0453878,0.997807,0.0481681
LOGME,4.58627,2.787,-0.0436741,-0.344454,-0.937787
LOGME,3.3301,2.88942,-0.245089,-0.0467569,-0.968372
LOGME,3.47002,1.51983,-0.945322,-0.322136,0.0509412
LOGME,2.80551,0.951529,-0.768746,0.268552,0.580439
LOGME,5.78275,2.71667,0.361694,-0.197799,-0.911072
LOGME,0.905285,2.74065,0.240987,0.307,-0.920694
LOGME,5.3165,2.72349,0.230633,-0.334162,-0.913862
LOGME,2.10578,3.07221,-0.0353457,0.0596427,-0.997594
LOGME,5.56316,2.16537,0.622775,-0.546243,-0.560152
LOGME,2.79188,2.36454,-0.658741,0.240242,-0.712982
LOGME,2.02158,2.10273,-0.375473,0.77574,-0.507197
LOGME,3.58385,3.03491,-0.0962329,-0.0455705,-0.994315
LOGME,2.0422,0.154098,-0.0697048,0.136748,0.98815
LOGME,0.135177,3.04305,0.0974808,0.013258,-0.995149
LOGME,4.33072,0.486744,-0.174222,-0.434094,0.88386
LOGME,5.17599,0.205215,0.0911234,-0.182268,0.979017
LOGME,0.0866493,0.0182323,0.0181629,0.00157775,0.999834
LOGME,4.02906,1.05167,-0.548194,-0.673311,0.496121
LOGME,3.92693,1.25076,-0.671244,-0.671162,0.314601
LOGME,2.56848,1.14303,-0.764509,0.493392,0.414837
LOGME,3.61279,1.12011,-0.802057,-0.408626,0.43558
LOGME,2.1225,3.01372,-0.0668419,0.108605,-0.991835
LOGME,4.6156,0.354844,-0.0335775,-0.345818,0.937701
LOGME,3.0374,1.35149,-0.970755,0.101517,0.217552
LOGME,5.59217,0.867586,0.58779,-0.486129,0.64667
LOGME,3.88405,0.889104,-0.572139,-0.524996,0.630108
LOGME,1.87672,0.663802,-0.185559,0.587509,0.787655
LOGME,5.87297,2.67222,0.414796,-0.180388,-0.891854
LOGME,5.11367,0.198329,0.0769594,-0.181379,0.980397
LOGME,5.02158,1.50266,0.303579,-0.950371,0.0680793
LOGME,4.37915,0.5929,-0.182774,-0.52803,0.829324
LOGME,5.29064,0.752123,0.373403,-0.572119,0.73024
LOGME,0.20573,2.71525,0.404822,0.0844792,-0.910485
LOGME,0.196719,2.69979,0.419323,0.0835694,-0.903983
LOGME,2.72541,0.217377,-0.197259,0.0871879,0.976467
LOGME,0.12915,1.51169,0.98994,0.128566,0.0590737
LOGME,3.52218,0.861821,-0.704718,-0.281954,0.651057
LOGME,0.80224,0.904414,0.546391,0.565113,0.618146
LOGME,2.53982,1.3697,-0.80772,0.5547,0.19974
LOGME,5.03857,1.77475,0.313787,-0.927638,-0.202547
LOGME,3.79911,1.54318,-0.79121,-0.610921,0.0276145
LOGME,2.85783,1.42006,-0.949123,0.276796,0.150167
LOGME,5.09042,2.48005,0.226746,-0.570958,-0.789046
LOGME,0.594771,0.861973,0.628768,0.425354,0.650941
LOGME,3.38564,0.238315,-0.229071,-0.0570404,0.971737
LOGME,1.07861,2.21664,0.377377,0.703802,-0.601871
LOGME,4.57462,2.55352,-0.0761893,-0.549505,-0.832009
LOGME,3.09685,2.09473,-0.864991,0.0387311,-0.500291
LOGME,1.39239,1.47386,0.176625,0.979508,0.0967838
LOGME,1.28858,2.23135,0.219905,0.758415,-0.613554
LOGME,4.08419,2.06643,-0.516972,-0.711728,-0.475587
LOGME,2.35722,0.767739,-0.491599,0.490587,0.719483
LOGME,0.0093271,1.04483,0.864804,0.00806634,0.502045
LOGME,4.81253,2.49556,0.0601843,-0.599004,-0.798481
LOGME,3.97454,2.60706,-0.342698,-0.37694,-0.860508
LOGME,0.691728,1.49349,0.767845,0.635964,0.0772327
LOGME,4.35095,0.269281,-0.0940761,-0.24885,0.963962
LOGME,0.811858,2.21434,0.550504,0.580436,-0.600033
LOGME,0.634689,1.15235,0.735781,0.541771,0.406339
LOGME,2.06514,0.267035,-0.125195,0.232283,0.964557
LOGME,1.23152,2.90342,0.0785187,0.222478,-0.971771
LOGME,5.29693,1.92788,0.517006,-0.781361,-0.349543
LOGME,1.21803,2.51774,0.201829,0.548194,-0.811633
LOGME,5.18345,2.5352,0.258642,-0.507837,-0.821709
LOGME,5.84033,1.1141,0.810931,-0.384607,0.440987
LOGME,2.19157,3.03792,-0.0601941,0.084178,-0.994631
LOGME,5.92859,0.459367,0.415796,-0.153947,0.896334
LOGME,4.04599,1.73164,-0.610184,-0.775905,-0.160147
LOGME,0.504354,2.24174,0.685711,0.378492,-0.621726
LOGME,3.03214,1.26586,-0.948159,0.104199,0.300229
LOGME,4.353,0.466601,-0.158216,-0.421112,0.893103
LOGME,3.55578,2.49206,-0.553672,-0.243402,-0.796368
LOGME,6.08091,1.61105,0.978819,-0.200735,-0.0402383
LOGME,5.27167,0.751893,0.362396,-0.578956,0.730397
LOGME,4.99698,0.668092,0.173933,-0.59457,0.785005
LOGME,2.04916,1.95995,-0.425907,0.821372,-0.379409
LOGME,3.24819,2.5646,-0.542413,-0.0580425,-0.838104
LOGME,1.73545,1.85657,-0.157262,0.946468,-0.281899
LOGME,5.01724,0.862681,0.227993,-0.724565,0.650404
LOGME,3.48244,2.95989,-0.170311,-0.0604075,-0.983537
LOGME,4.07199,1.20799,-0.558623,-0.749659,0.354897
LOGME,1.52046,0.129359,0.00649012,0.128835,0.991645
LOGME,5.25327,1.44875,0.511063,-0.850877,0.121747
LOGME,5.35243,2.49149,0.361482,-0.485469,-0.796022
LOGME,3.70331,3.11226,-0.0248213,-0.0156211,-0.99957
LOGME,0.254148,1.04351,0.836415,0.217272,0.503194
LOGME,2.30374,0.96361,-0.549471,0.610364,0.570559
LOGME,2.93899,1.47145,-0.974717,0.200223,0.0991816
LOGME,3.82316,2.90173,-0.18449,-0.149668,-0.971372
LOGME,2.99796,2.24976,-0.770213,0.111393,-0.627983
LOGME,3.03202,2.26375,-0.764748,0.0841289,-0.638813
LOGME,3.30066,3.1077,-0.033463,-0.00536825,-0.999426
LOGME,1.94671,2.97822,-0.0597134,0.151293,-0.986684
LOGME,2.05774,1.29253,-0.449929,0.849769,0.274693
LOGME,5.37533,0.723413,0.407387,-0.521737,0.749551
LOGME,5.39079,1.21851,0.589009,-0.730762,0.345044
LOGME,4.12412,0.438952,-0.235838,-0.35355,0.905198
LOGME,0.111909,2.89738,0.240281,0.0270026,-0.970328
LOGME,4.463,1.44588,-0.244887,-0.961513,0.124588
LOGME,4.70196,1.93234,-0.00975066,-0.935302,-0.353717
LOGME,5.75786,1.13807,0.785416,-0.455268,0.419348
LOGME,3.75141,1.56598,-0.819746,-0.572707,0.00481727
LOGME,3.15441,0.599075,-0.563833,-0.00722733,0.825857
LOGME,0.00627786,2.91674,0.222961,0.00139974,-0.974826
LOGME,4.61849,2.94406,-0.0184002,-0.195381,-0.980555
LOGME,1.24926,1.9808,0.289832,0.87012,-0.398609
LOGME,2.37418,2.84438,-0.210771,0.203323,-0.956157
LOGME,6.11253,2.9576,0.180303,-0.0310716,-0.98312
LOGME,2.06358,0.8298,-0.349039,0.650012,0.675023
LOGME,6.2058,2.42995,0.651123,-0.0504886,-0.757291
LOGME,0.761911,1.96478,0.668088,0.637419,-0.38387
LOGME,1.41142,1.28065,0.152069,0.946059,0.28609
LOGME,5.32385,2.21133,0.460272,-0.656506,-0.597621
LOGME,3.52791,2.64393,-0.442192,-0.179862,-0.878701
LOGME,2.08022,2.37574,-0.338032,0.605139,-0.720792
LOGME,1.62423,2.89863,-0.01285,0.240239,-0.970629
LOGME,5.90063,0.315003,0.287424,-0.115652,0.950795
LOGME,6.13097,1.10981,0.885257,-0.135801,0.444835
LOGME,0.182521,0.952347,0.801244,0.14789,0.579773
LOGME,5.25002,2.48576,0.31229,-0.523791,-0.792539
LOGME,1.61306,0.117384,-0.0049478,0.11701,0.993118
LOGME,4.93737,2.13542,0.188461,-0.823502,-0.535095
LOGME,0.382074,2.01275,0.838738,0.337022,-0.427708
LOGME,2.35969,1.91562,-0.667804,0.663156,-0.338027
LOGME,2.87248,0.143986,-0.138324,0.0381499,0.989652
LOGME,5.44142,2.76561,0.244597,-0.273853,-0.930149
LOGME,1.85378,1.33793,-0.271688,0.934307,0.230771
LOGME,1.85599,1.57082,-0.281348,0.959606,-2.77135e-05
LOGME,0.575699,1.57392,0.838808,0.544419,-0.00312769
LOGME,1.25499,1.57815,0.310578,0.95052,-0.00735731
LOGME,1.4778,2.556,0.0513267,0.550305,-0.833385
LOGME,5.0459,1.08592,0.289628,-0.835983,0.466098
LOGME,2.54582,2.62756,-0.406982,0.275914,-0.870768
LOGME,6.07758,0.662456,0.602101,-0.125569,0.788484
LOGME,4.96669,0.158053,0.0395967,-0.152334,0.987536
LOGME,2.2769,1.4181,-0.64132,0.752045,0.152105
LOGME,6.20266,3.02548,0.115473,-0.00931881,-0.993267
LOGME,5.2083,2.98201,0.0756145,-0.139768,-0.987293
LOGME,3.53697,0.0501826,-0.0462916,-0.0193202,0.998741
LOGME,1.95444,0.845366,-0.280057,0.693824,0.663458
LOGME,5.24008,1.04097,0.434507,-0.745517,0.50538
LOGME,4.42219,1.47577,-0.28485,-0.953864,0.0948839
LOGME,5.38308,2.94115,0.123748,-0.155977,-0.979978
LOGME,4.80598,0.1526,0.0142059,-0.151344,0.988379
LOGME,0.922541,2.33301,0.436731,0.576577,-0.690526
LOGME,5.13107,3.00687,0.0546055,-0.122713,-0.990939
LOGME,4.4143,3.02547,-0.0340293,-0.110755,-0.993265
LOGME,3.76606,1.94423,-0.755361,-0.544369,-0.364818
LOGME,1.44326,2.67916,0.0567448,0.442502,-0.894971
LOGME,4.79071,2.85374,0.0222127,-0.283027,-0.958855
LOGME,1.17621,0.576403,0.209519,0.50313,0.838428
LOGME,3.14958,2.72376,-0.405769,-0.00324266,-0.91397
LOGME,2.55602,1.49461,-0.830977,0.551076,0.0761108
LOGME,4.23107,2.44734,-0.296197,-0.567119,-0.768533
LOGME,5.27151,1.64936,0.528802,-0.845109,-0.0784782
LOGME,5.90228,1.62249,0.927087,-0.371267,-0.0516676
LOGME,3.45038,1.29606,-0.916974,-0.292507,0.271289
LOGME,3.9873,0.845281,-0.496182,-0.559949,0.663521
LOGME,2.49884,2.60851,-0.406783,0.304612,-0.861243
LOGME,0.453089,0.910788,0.710277,0.345813,0.613123
LOGME,2.28538,1.94658,-0.609578,0.702653,-0.367006
LOGME,1.9971,1.53131,-0.413188,0.90979,0.0394714
LOGME,0.718697,2.61468,0.378493,0.331092,-0.864362
LOGME,0.66777,2.79898,0.263787,0.208031,-0.941881
LOGME,3.00983,2.1393,-0.835403,0.110716,-0.538372
LOGME,3.3345,0.178707,-0.174461,-0.0340778,0.984074
LOGME,1.30939,1.60499,0.258285,0.965464,-0.0341894
LOGME,4.57909,0.756808,-0.0912536,-0.680513,0.727032
LOGME,5.37022,1.59272,0.611254,-0.791131,-0.0219213
LOGME,4.64712,2.67089,-0.0295784,-0.452545,-0.891251
LOGME,1.77655,1.06826,-0.17905,0.85788,0.481646
LOGME,1.3709,1.05459,0.172697,0.852378,0.493586
LOGME,3.96031,3.10435,-0.0254345,-0.0271887,-0.999307
LOGME,2.96496,2.43185,-0.641498,0.114501,-0.758531
LOGME,5.15737,1.43385,0.426415,-0.894166,0.136521
LOGME,2.48141,2.79298,-0.269821,0.20949,-0.939846
LOGME,3.58557,0.691121,-0.575606,-0.273786,0.770532
LOGME,2.76459,0.927354,-0.743851,0.294519,0.599953
LOGME,4.44307,0.123046,-0.0326574,-0.118311,0.992439
LOGME,4.10879,1.18023,-0.524862,-0.761301,0.380711
LOGME,0.400912,2.17009,0.760258,0.32225,-0.564059
LOGME,2.33322,2.79108,-0.237163,0.248316,-0.939198
LOGME,0.0753343,1.44251,0.988969,0.0746446,0.127937
LOGME,6.053,1.5339,0.972962,-0.228002,0.0368871
LOGME,2.84994,1.89853,-0.906792,0.272236,-0.321894
LOGME,4.64086,1.08079,-0.0630593,-0.880074,0.470631
LOGME,4.2895,0.608229,-0.234506,-0.521078,0.820661
LOGME,4.55711,1.77966,-0.151294,-0.966497,-0.20735
LOGME,0.401097,2.13761,0.776662,0.329372,-0.536945
LOGME,0.705292,2.23518,0.599465,0.510369,-0.616576
LOGME,1.39155,2.92792,0.0378057,0.208651,-0.977259
LOGME,0.999676,2.24174,0.423396,0.658932,-0.621727
LOGME,1.98366,0.308842,-0.121957,0.278417,0.952686
LOGME,1.30301,2.83928,0.07878,0.28712,-0.95465
LOGME,5.28294,0.465747,0.242553,-0.377955,0.893486
LOGME,1.54315,1.92036,0.025967,0.939164,-0.342485
LOGME,0.516515,1.31283,0.840774,0.477512,0.255111
LOGME,4.89184,2.3535,0.126553,-0.697624,-0.705199
LOGME,5.52002,2.95024,0.137439,-0.131459,-0.981748
LOGME,0.328046,1.6929,0.939625,0.319795,-0.121798
LOGME,0.155347,0.088614,0.0874324,0.0136926,0.996076
LOGME,5.40838,1.7651,0.629083,-0.752975,-0.193088
LOGME,1.13245,1.40339,0.418506,0.892798,0.166624
LOGME,5.80721,1.32753,0.862673,-0.444716,0.240878
LOGME,5.11569,2.61306,0.197903,-0.463813,-0.863546
LOGME,3.68482,0.325558,-0.273796,-0.165324,0.947472
LOGME,5.87736,2.88989,0.228822,-0.0983183,-0.968491
LOGME,2.14256,0.280049,-0.149565,0.232441,0.961042
LOGME,5.62763,1.03512,0.681668,-0.524212,0.510422
LOGME,4.39362,2.01698,-0.282713,-0.856655,-0.431526
LOGME,1.23538,0.456319,0.145044,0.416091,0.897681
LOGME,1.60918,1.28737,-0.036842,0.959394,0.279652
LOGME,6.26985,3.06274,0.0787662,-0.00105018,-0.996893
LOGME,2.68522,1.28265,-0.860649,0.422528,0.284173
LOGME,5.30729,2.12209,0.477401,-0.705502,-0.523789
LOGME,5.04164,0.578928,0.176906,-0.517737,0.83705
LOGME,2.9313,0.886199,-0.757608,0.161709,0.632361
LOGME,5.14878,1.05378,0.367428,-0.787832,0.494285
LOGME,5.1766,1.46511,0.445217,-0.889187,0.105493
LOGME,4.68889,2.46792,-0.0146607,-0.623689,-0.781535
LOGME,5.95092,1.24042,0.894186,-0.308543,0.324395
LOGME,6.10806,0.925757,0.786854,-0.139226,0.60123
LOGME,2.91656,0.577443,-0.53212,0.121808,0.837861
LOGME,1.60843,2.21326,-0.0301234,0.800057,-0.599167
LOGME,1.47762,2.42639,0.0610137,0.652922,-0.754964
LOGME,3.7543,1.75246,-0.804633,-0.56562,-0.180666
LOGME,0.782158,1.23738,0.670327,0.665997,0.327276
LOGME,5.93321,0.467572,0.423399,-0.15454,0.892665
LOGME,4.96245,2.15245,0.206771,-0.809565,-0.549409
LOGME,5.67348,0.94543,0.664668,-0.464253,0.585394
LOGME,1.02706,1.12551,0.466888,0.772334,0.430716
LOGME,1.5372,0.0387326,0.00130082,0.0387011,0.99925
LOGME,1.65224,0.0356173,-0.00289713,0.0354917,0.999366
LOGME,1.5187,2.83207,0.0158631,0.304193,-0.952478
LOGME,1.68285,1.40376,-0.11026,0.979898,0.16626
LOGME,1.29962,0.457055,0.11821,0.42518,0.897356
LOGME,3.57286,1.9208,-0.853361,-0.392677,-0.342899
LOGME,1.55447,2.41013,0.010905,0.667867,-0.7442
LOGME,5.12504,1.25265,0.380911,-0.870091,0.312807
LOGME,1.41868,1.80162,0.147515,0.962237,-0.228779
LOGME,6.1706,0.0783924,0.0778163,-0.00879836,0.996929
LOGME,2.37898,2.90938,-0.166389,0.158975,-0.973161
LOGME,2.86546,0.331589,-0.313213,0.0887549,0.945526
LOGME,5.133,1.5472,0.408205,-0.912585,0.0235893
LOGME,5.48273,1.16012,0.638478,-0.657995,0.399234
LOGME,3.20242,2.10826,-0.857423,-0.0522183,-0.511956
LOGME,6.16194,0.832671,0.734301,-0.0894687,0.672902
LOGME,2.95299,2.5964,-0.509384,0.0972271,-0.855029
LOGME,0.606567,0.97116,0.678273,0.4706,0.564342
LOGME,0.598747,0.343923,0.278527,0.190039,0.941439
LOGME,5.85616,1.5711,0.910201,-0.414167,-0.000308219
LOGME,2.08707,0.0828308,-0.0408423,0.0719526,0.996571
LOGME,1.9115,1.98921,-0.305323,0.861212,-0.406315
LOGME,1.31763,1.10497,0.223782,0.864971,0.449161
LOGME,1.13595,0.334437,0.138277,0.29769,0.944595
LOGME,5.02529,1.81133,0.298954,-0.924054,-0.238225
LOGME,2.18914,1.94911,-0.538694,0.757221,-0.369358
LOGME,2.22362,2.36236,-0.426866,0.55823,-0.711453
LOGME,5.32897,2.93983,0.115881,-0.163499,-0.979714
LOGME,0.354419,0.71943,0.618001,0.228688,0.752181
LOGME,1.7674,2.40647,-0.131009,0.657756,-0.74175
LOGME,5.5225,1.58213,0.724315,-0.689376,-0.0113333
LOGME,2.26141,1.46972,-0.633762,0.766919,0.100903
LOGME,1.73341,2.1202,-0.13807,0.841584,-0.522181
LOGME,2.46229,2.00164,-0.706914,0.570835,-0.417637
LOGME,1.69583,2.96337,-0.0221074,0.175895,-0.984161
LOGME,1.16332,2.29263,0.297454,0.689138,-0.660765
LOGME,3.16563,1.55246,-0.999543,-0.0240284,0.018338
LOGME,5.49347,3.06093,0.0567289,-0.0572203,-0.996749
LOGME,6.04663,2.36481,0.681467,-0.164278,-0.713173
LOGME,3.24898,2.64945,-0.469795,-0.0506436,-0.881322
LOGME,1.36803,1.35495,0.196706,0.956785,0.21417
LOGME,4.96099,2.04573,0.218815,-0.861982,-0.457283
LOGME,2.04716,0.352279,-0.158218,0.306624,0.938589
LOGME,3.01466,0.920788,-0.789675,0.100774,0.605193
LOGME,4.04689,2.88599,-0.156113,-0.19888,-0.96751
LOGME,1.15243,2.31613,0.298552,0.671481,-0.678218
LOGME,4.89361,2.58401,0.0953653,-0.520472,-0.848536
LOGME,0.331087,2.75677,0.355003,0.122029,-0.926867
LOGME,5.37277,1.63412,0.61219,-0.788174,-0.0632788
LOGME,4.28674,1.71798,-0.408447,-0.900924,-0.146649
LOGME,1.92607,2.98265,-0.0550567,0.148394,-0.987395
LOGME,1.9697,3.09982,-0.0162204,0.0384827,-0.999128
LOGME,0.455624,1.1981,0.836339,0.409815,0.364127
LOGME,4.46525,1.87233,-0.233595,-0.925868,-0.296989
LOGME,4.95112,0.453901,0.103685,-0.426039,0.898743
LOGME,6.146,0.113553,0.112245,-0.0154953,0.99356
LOGME,3.72469,1.29378,-0.802939,-0.529617,0.273486
LOGME,1.8679,1.85214,-0.281244,0.918594,-0.277646
LOGME,3.22278,2.0624,-0.878675,-0.0714939,-0.472038
LOGME,5.92332,0.281394,0.259908,-0.0977891,0.960669
LOGME,2.54752,2.475,-0.512376,0.346094,-0.785932
LOGME,3.35445,2.21334,-0.782508,-0.169127,-0.599231
LOGME,5.47896,1.51445,0.692567,-0.719152,0.0563181
LOGME,1.11216,1.42118,0.437782,0.886639,0.149058
LOGME,5.25257,1.25528,0.488902,-0.815282,0.310306
LOGME,4.36499,2.71939,-0.139508,-0.385289,-0.91219
LOGME,1.79619,0.846893,-0.167441,0.730276,0.662314
LOGME,1.08798,0.0196311,0.00911368,0.017386,0.999807
LOGME,4.83807,2.0204,0.112892,-0.893517,-0.434607
LOGME,3.13611,2.90442,-0.234953,0.00128812,-0.972006
LOGME,1.92043,2.68558,-0.150853,0.413729,-0.897815
LOGME,5.38858,2.39967,0.422873,-0.527025,-0.737173
LOGME,2.76648,1.8753,-0.887661,0.349523,-0.29982
LOGME,0.105046,2.39445,0.675803,0.0712525,-0.733631
LOGME,0.446906,0.220847,0.197542,0.0946712,0.975712
LOGME,0.107257,1.52509,0.993215,0.106939,0.0456951
LOGME,1.70261,0.523253,-0.0656747,0.495366,0.866198
LOGME,3.17816,0.838475,-0.743127,-0.0271837,0.668598
LOGME,3.93441,1.07413,-0.61704,-0.626267,0.476499
LOGME,4.05105,1.30552,-0.592689,-0.761567,0.262175
LOGME,6.28182,2.81893,0.317097,-0.000432269,-0.948393
LOGME,2.82854,1.91301,-0.896231,0.290103,-0.335576
LOGME,1.35316,0.173236,0.0372191,0.168305,0.985032
LOGME,4.53179,1.78455,-0.175533,-0.961347,-0.212132
LOGME,5.45803,0.705412,0.439867,-0.476311,0.761345
LOGME,2.62064,0.245589,-0.210875,0.121007,0.969994
LOGME,1.77569,2.11304,-0.174278,0.838637,-0.516058
LOGME,0.611025,1.29015,0.787016,0.551262,0.276976
LOGME,5.34913,2.41622,0.394456,-0.533411,-0.74825
LOGME,4.16915,2.55234,-0.287265,-0.475734,-0.831358
LOGME,2.10234,2.2081,-0.407367,0.692816,-0.595028
LOGME,2.25211,0.0682326,-0.0429406,0.0529582,0.997673
LOGME,4.27821,3.0336,-0.0453399,-0.097781,-0.994175
LOGME,2.57254,0.615672,-0.486499,0.31118,0.816385
LOGME,3.5624,0.741871,-0.616722,-0.276011,0.737206
LOGME,4.78523,0.0452037,0.00328853,-0.0450685,0.998978
LOGME,4.68124,2.5484,-0.0174103,-0.558744,-0.829157
LOGME,5.66075,2.81736,0.258833,-0.185737,-0.947896
LOGME,3.94222,1.92831,-0.652234,-0.672405,-0.349946
LOGME,3.92682,1.97069,-0.651432,-0.651205,-0.389318
LOGME,1.17059,1.32737,0.378122,0.893828,0.24103
LOGME,2.4919,0.738852,-0.53624,0.407392,0.739242
LOGME,0.933064,0.258152,0.151996,0.205116,0.966863
LOGME,0.600655,2.93955,0.165549,0.113417,-0.979658
LOGME,4.13909,2.65759,-0.252398,-0.390929,-0.885138
LOGME,1.99011,1.04591,-0.352325,0.790414,0.501111
LOGME,6.15593,0.184602,0.182071,-0.0232949,0.983009
LOGME,4.41346,1.8754,-0.280939,-0.91166,-0.299914
LOGME,1.82891,0.252209,-0.0636987,0.241277,0.968364
LOGME,3.46556,0.767811,-0.65843,-0.221102,0.719433
LOGME,0.970202,0.355361,0.196626,0.287041,0.937521
LOGME,0.757011,1.32815,0.705598,0.666633,0.240273
LOGME,0.446394,0.329596,0.291945,0.139729,0.946173
LOGME,1.60192,0.307297,-0.00941212,0.302337,0.953155
LOGME,5.64875,1.28114,0.771852,-0.568034,0.285627
LOGME,1.49619,0.859101,0.0564408,0.75515,0.653118
LOGME,1.60494,1.28878,-0.0327883,0.959937,0.27829
LOGME,4.76484,1.67565,0.0521385,-0.99314,-0.104666
LOGME,5.93535,1.02509,0.803572,-0.291354,0.519024
LOGME,1.29792,2.71661,0.111119,0.397054,-0.911044
LOGME,2.45056,1.97499,-0.708493,0.585981,-0.393275
LOGME,1.24433,2.0643,0.282429,0.834163,-0.473714
LOGME,1.59153,0.779414,-0.0145746,0.702711,0.711326
LOGME,1.16367,0.386175,0.149143,0.345861,0.926356
LOGME,0.590198,0.762526,0.573896,0.38442,0.723094
LOGME,4.45618,1.42135,-0.250595,-0.956574,0.148892
LOGME,3.87133,0.658088,-0.455859,-0.407743,0.791163
LOGME,5.35377,2.93921,0.120262,-0.161061,-0.97959
LOGME,5.64611,0.335886,0.264949,-0.196066,0.944119
LOGME,4.87419,1.2541,0.153082,-0.937858,0.31143
LOGME,5.30403,2.12727,0.47358,-0.704793,-0.528193
LOGME,2.50031,2.56086,-0.439636,0.328208,-0.836062
LOGME,2.53204,1.19941,-0.764005,0.533472,0.362912
LOGME,4.95999,0.973292,0.202614,-0.80153,0.562581
LOGME,4.44256,0.319843,-0.083814,-0.30304,0.949285
LOGME,6.19158,0.909398,0.785825,-0.0721903,0.614221
LOGME,0.695554,1.66654,0.764183,0.637876,-0.0955978
LOGME,1.453,1.93131,0.10997,0.929233,-0.352751
LOGME,1.21865,1.20902,0.322591,0.877875,0.353935
LOGME,3.19348,2.59949,-0.515246,-0.0267566,-0.856624
LOGME,0.898155,1.06051,0.543679,0.682531,0.488431
LOGME,0.356858,1.63113,0.935294,0.348697,-0.0602954
LOGME,3.04552,1.32055,-0.964383,0.0929358,0.247647
LOGME,0.0717016,1.52988,0.996596,0.0715802,0.0409063
LOGME,4.09636,3.05401,-0.0505421,-0.0713947,-0.996167
LOGME,2.17783,2.52819,-0.328371,0.472811,-0.817694
LOGME,5.85023,1.12577,0.819313,-0.378693,0.430486
LOGME,3.6749,1.51507,-0.859792,-0.507597,0.0557023
LOGME,5.19384,1.96687,0.427219,-0.817706,-0.385799
LOGME,3.18655,1.56003,-0.998932,-0.0449396,0.0107704
LOGME,3.5422,1.6828,-0.915053,-0.387536,-0.111772
LOGME,5.54981,0.146283,0.108289,-0.0975703,0.98932
LOGME,2.88661,1.0464,-0.837638,0.218336,0.500692
LOGME,0.920451,2.32509,0.441233,0.579998,-0.684774
LOGME,0.255858,1.02093,0.824841,0.215771,0.522571
LOGME,3.70735,0.775991,-0.591287,-0.375464,0.713727
LOGME,4.95653,1.83686,0.233214,-0.936204,-0.262931
LOGME,3.25269,1.97659,-0.913127,-0.101862,-0.394746
LOGME,1.42073,2.68654,0.0657096,0.434574,-0.898236
LOGME,3.70468,2.70737,-0.355754,-0.224572,-0.907197
LOGME,5.74204,1.55954,0.857063,-0.515089,0.0112569
LOGME,0.519973,1.42657,0.858822,0.491698,0.143728
LOGME,2.71046,2.58201,-0.482261,0.221835,-0.847475
LOGME,5.92653,1.70906,0.928129,-0.345807,-0.137819
LOGME,2.52102,0.850861,-0.611663,0.4372,0.659336
LOGME,2.32703,0.330014,-0.222362,0.235728,0.946038
LOGME,4.07472,2.95041,-0.113126,-0.15268,-0.98178
LOGME,1.79379,0.788114,-0.156798,0.691469,0.705184
LOGME,3.04057,1.29044,-0.956058,0.096909,0.276697
LOGME,3.5367,0.668082,-0.571754,-0.238442,0.785011
LOGME,4.82415,1.1342,0.101069,-0.900543,0.422857
LOGME,0.00915969,0.550173,0.522813,0.00478894,0.852434
